,title,label,prediction
983,Hannity on Health Care Bill: ’This Is Not President Trump’s Failure’ - Breitbart,1.0,1.0
984,Overcoming Anxiety/ Spirit Communications,0.0,0.0
985,The Path Men Took To Trump,0.0,0.0
986,A view of the Syrian war from the Golan Heights,0.0,0.0
987,Año 1975: Fallece Francisco Franco con 82 años de retraso,0.0,0.0
988,Shocking Video: Machine Refuses To Allow Vote For Trump in Pennsylvania | EndingFed News Network,0.0,0.0
989,Cubs Defeat Dodgers to Clinch First Pennant Since 1945 - The New York Times,1.0,1.0
990,"California Upholds Auto Emissions Standards, Setting Up Face-Off With Trump - The New York Times",1.0,1.0
991,"Designer Stefano Gabbana Proud to Dress Melania Trump for Official Portrait, Tells Critics to ’Go To Hell’",1.0,1.0
992,"Break the Silence or Support Self-Determination? In Syria, the Answer Should be Obvious",0.0,1.0
993,A Wrenching Decision Where Black History and Floods Intertwine - The New York Times,1.0,1.0
994,France Beats Germany to Reach Euro 2016 Final - The New York Times,1.0,1.0
995,‘F*cking insane’: WikiLeaks email shows Team Clinton going ballistic over her private emails,0.0,0.0
996,"CNN Fired Donna Brazile 2 Weeks Ago, Made It Public Now After Wikileaks Revelation",0.0,0.0
997,Phyllis Chesler Disinvited from Academic Conference on Middle East Honor Killings - Breitbart,1.0,1.0
998,ACLU Threatens War Against President Trump,0.0,1.0
999,On ‘Patriots Day’: ‘Love Will Defeat Evil’ - The New York Times,1.0,1.0
1000,Figuring Out When and Why Squids Lost Their Shells - The New York Times,1.0,1.0
1001,"‘Ethics in the Real World,’ Peter Singer’s Provocative Essays - The New York Times",1.0,1.0
1002,Phil Collins Is Very Much Alive - The New York Times,1.0,1.0
1003,"Trump, Snapchat, Mosul: Your Wednesday Evening Briefing - The New York Times",1.0,1.0
1004,North Korean Defector Says Kim Jong-Un’s Control Is Crumbling - The New York Times,1.0,1.0
1005,Beyond ‘Hidden Figures’: Nurturing New Black and Latino Math Whizzes - The New York Times,1.0,1.0
1006,,0.0,0.0
1007,Scientists Told To ‘Remain Silent’ On Glyphosate Cancer Findings,0.0,0.0
1008,Russia suggests joint engineering troops’ drills with India,0.0,0.0
1009,Obama Defends Transgender Directive for School Bathrooms - The New York Times,1.0,1.0
1010,UK Doctors Create List of Procedures You Don’t Need,0.0,0.0
1011,3 Thugs Try to Rape Grandaughter: Grampa Grabs Shotgun and Blasts Them,0.0,0.0
1012,Christian Bakers Refusing Gay Wedding Cake Appeal Guilty Verdict,1.0,0.0
1013,Venezuelan President Is Chased by Angry Protesters - The New York Times,1.0,1.0
1014,"Australian Gov’t Adopts ’Extreme Vetting’ for Islamic Migrants, Reforms Foreign Worker Visas - Breitbart",1.0,1.0
1015,Bill Weld is Hillary Clinton’s Libertarian Party Surrogate,0.0,0.0
1016,It’s ON! Between Duterte and America,0.0,0.0
1017,Christians Targeted by Islamic State Flee Egypt’s Sinai Villages,1.0,0.0
1018,Ramsay Bolton of ‘Game of Thrones’ Is the Most Hated Man on TV - The New York Times,1.0,1.0
1019,Google Exec: H-1B Restriction Is ’Stupidest Policy’,1.0,0.0
1020,ITALIAN MAYOR blasted for scathing verbal attack on African Muslim savages who have been invading Southern Italy,0.0,0.0
1021,“Brexit means Clusterfuck” confirms Prime Minister | NewsThump,0.0,0.0
1022,This Is No ‘Cold War’; It’s Far Worse Than That.,0.0,0.0
1023,CIA Director Mike Pompeo: Venezuela’s Arms Proliferation Is a ’Real Threat’ to America,1.0,0.0
1024,FUNNY! SNL’S SOLUTION To Democrat Election Denial: “Safe Space For Everyone” [Video],0.0,0.0
1025,How The Oligarchs Plan To Steal The Election,0.0,0.0
1026,Nusra Front Launches New Offensive Around Syria’s Aleppo,0.0,0.0
1027,The Quiet Revolution: Fed Up British Middle Classes Backing Brexit,1.0,0.0
1028,Colorado Voters on the Verge of Keeping Slavery Exception in State Constitution - The New York Times,1.0,1.0
1029,"Kim Jong-nam Was Killed by VX Nerve Agent, Malaysians Say - The New York Times",1.0,1.0
1030,The Beautiful Prehistoric World: Is Earth Now a Wasteland?,0.0,0.0
1031,"FBI Rebels, Huma Abedin “Insurance File” Found On Seized Laptop 10,000 EMAILS",0.0,0.0
1032,Turning Negative Thinkers Into Positive Ones - The New York Times,1.0,1.0
1033,Phoenix TV Station Uncovers Soros Voting Machine Fraud,0.0,0.0
1034,"In Pat Summitt, a Toughness Greater Than Invincibility - The New York Times",1.0,1.0
1035,Donald Trump and the Disabled Reporter: The whole truth and not the spin put on by the media.,0.0,1.0
1036,Why Deep Breathing May Keep Us Calm - The New York Times,1.0,1.0
1037,"From ‘Pitch Perfect’ to Broadway, He’s Vocal About A Cappella - The New York Times",1.0,1.0
1038,AG Sessions: ’No Legal Problem’ with Imprisoning Jihadists at Guantánamo,1.0,0.0
1039,"Neil Armstrong: Their Ships Were Far Superior To Our -Boy, Where They Big",0.0,0.0
1040,"‘I Want to Kiss America’: A Woman Who Fled Nazis, Then Russia, Makes a Life in Brooklyn - The New York Times",1.0,1.0
1041,6 Books to Help Understand Trump’s Win - The New York Times,1.0,1.0
1042,4 Questioned After Video Shows Racially Charged Beating in Chicago - The New York Times,1.0,1.0
1043,DUP Set to Spurn Tory Remainers and Back Full Brexit,1.0,0.0
1044,"5 Years Later, Jon Corzine May Avoid Trial With $5 Million Settlement - The New York Times",1.0,1.0
1045,"New Report Blames Air Pollution For Deaths Of 600,000 Children Every Year",0.0,0.0
1046,"Donald Trump Used Over $250,000 From Charity for Business Disputes, Report Says - The New York Times",1.0,1.0
1047,Election Theft in Texas?,0.0,0.0
1048,Farage to Be ’Close but Unofficial Advisor’ to President Trump,1.0,0.0
1049,Inquiry Launched As Smashed Pint Glass In Pub Receives No Sarcastic Cheer,0.0,0.0
1050,"Norm Macdonald’s Often Funny, Always Fabulist ‘Based on a True Story’ - The New York Times",1.0,1.0
1051,Trump’s Hires Will Set Course of His Presidency - The New York Times,1.0,1.0
1052,Obamacare Architect Tell’s CNN that Americans Should Receive Higher Penalty’s in Order for Obamacare to Work,0.0,1.0
1053,Trade Deficit Falls by 10% as U.S. Factories Benefit from Economic Stability Around the Globe,1.0,1.0
1054,Vote Now in US Presidential Election 2016 Open Poll,0.0,0.0
1055,The Onion - America's Finest News Source,0.0,0.0
1056,Under-pressure Deutsche Bank reports surprise profit BUT 14% rise in debt trading revenues way behind Barclays & Co.,0.0,0.0
1057,NASA accidentally films the BEST UFO sighting yet,0.0,0.0
1058,Breaking: NBC Caught Preparing Hillary Victory Results Before Election… This is SHOCKING To Everyone | EndingFed News Network,0.0,0.0
1059,CBS’ Les Moonves Wants NFL Commissioner Goodell to Speed Up Games - Breitbart,1.0,1.0
1060,A Play Timed to Trump’s Candidacy Asks What If - The New York Times,1.0,1.0
1061,Princeton Is Latest Ivy League School to Suspend Team Over Vulgar Materials - The New York Times,1.0,1.0
1062,Black Mob Viciously Beats White Trump Voter,0.0,1.0
1063,Milo Responds to Ann Coulter Cancellation: ’I Will Bring an Army’ to Berkeley ’If I Have To’ - Breitbart,1.0,1.0
1064,Obamacare Architect Gruber Demands “Larger Mandate Penalty”,0.0,0.0
1065,How Soon Before We Become Venezuela?,0.0,0.0
1066,Did Democrats really stuff ballot? Here's their answer,0.0,0.0
1067,Key Republican in Health Law’s Fate Hails From a State That Embraced It - The New York Times,1.0,1.0
1068,"Pet Pigs of New York: Illegal, Embattled, Beloved - The New York Times",1.0,1.0
1069,2 Friars’ Mission: Reviving a Brooklyn Church in a Religious ‘Dead Zone’ - The New York Times,1.0,1.0
1070,"More Men Are Taking ‘Women’s’ Jobs, Usually Disadvantaged Men - The New York Times",1.0,1.0
1071,"Scheduled Flights to Cuba From U.S. Begin Again, Now With Jet Engines - The New York Times",1.0,1.0
1072,Report: More Citizens Saudi Arabia Have Joined Islamic State than Any Other Country,1.0,1.0
1073,Chinese may become Russia’s second largest ethnic population by 2050 | Russia & India Report,0.0,0.0
1074,Watch: Steve Bannon Sworn in as President Trump Chief Strategist - Breitbart,1.0,1.0
1075,"New Test of North Korean Missile Fails, South Says - The New York Times",1.0,1.0
1076,Make England Savage Again! Petition Calls for Radio Legend to Be Un-Banned from UK - Breitbart,1.0,1.0
1077,Report: Obama Intel Officials Used ‘Russia Blackmail’ Claims to Warn Israel About Trusting Trump  ,1.0,0.0
1078,"Dan Coats, the ‘Mister Rogers’ Senator Poised to Be Intelligence Chief - The New York Times",1.0,1.0
1079,"It is possible, says woman who survived four-year relationship with twat",0.0,0.0
1080,UN Joint Investigation Mechanism in Syria Needs ‘Some Added Value’,0.0,0.0
1081,"In Hacked Audio, Hillary Clinton Rethinks Obama’s Nuclear Upgrade Plan - The New York Times",1.0,1.0
1082,"The Quebec City Mosque Victims: Professor, Butcher, Computer Technician - The New York Times",1.0,1.0
1083,97% of Voters in Bankrupt Puerto Rico Want Statehood - Breitbart,1.0,1.0
1084,"State: Official Portraits of POTUS, VPOTUS, Cabinet Not Yet in Place - Breitbart",1.0,1.0
1085,Trump Turns to His Right Flank to Fill National Security Posts - The New York Times,1.0,1.0
1086,Путин: Запад постоянно наступает на одни и те же грабли,0.0,0.0
1087,WW3 Nuclear War Drills World War 3 To Start In Ukraine,0.0,0.0
1088,"No, Russia Is Not ‘Isolated’ Or The ‘Enemy’",0.0,0.0
1089,Police: Gang of 5 Arrested for Murders of 2 Colorado High School Students - Breitbart,1.0,0.0
1090,Donna Brazile Suggests Snowstorm Stella Could Hurt Trump Politically,1.0,0.0
1091,Kiev says detained Russian servicemen are accused of breaking military oath - Russia News Now,0.0,0.0
1092,BREAKING: Attempted Assassination of Donald Trump (VIDEO),0.0,0.0
1093,Addiction Specialists Ponder a Potential Aid: Pot - The New York Times,1.0,1.0
1094,Rep. Brat: Obamacare Deal the Most Free Market We Could Get It Before Losing House Votes,1.0,0.0
1095,How Mike Pence and Donald Trump Compare on the Issues - The New York Times,1.0,1.0
1096,,0.0,0.0
1097,Planned Parenthood: Abortion pill usage now rivals surgery,0.0,0.0
1098,Cuba in All Its Natural Glory at the American Museum of Natural History - The New York Times,1.0,1.0
1099,Sweden Attack: Truck Mows Down Pedestrians in Stockholm Four Dead Shots Fired,1.0,0.0
1100,"Eric Bolling Just Exposed Hillary’s TERROR TIES, THIS IS BLOWING UP All Over The Social Media!",0.0,0.0
1101,World (or at Least Brooklyn) Stops for Lost Dog - The New York Times,1.0,1.0
1102,"Comment on India Moves to Severely Restrict Use of Cash, Forcing Much of Economy Into Barter by Bugs Bunny",0.0,0.0
1103,Peter Doig Says He Didn’t Paint This. Now He Has to Prove It. - The New York Times,1.0,1.0
1104,Chinese-Canadians Fear China’s Rising Clout Is Muzzling Them - The New York Times,1.0,1.0
1105,"Ireland Doesn’t Want Apple’s Back Taxes, but the Irish Aren’t So Sure - The New York Times",1.0,1.0
1106,Clinton’s Emails. Again - The New York Times,1.0,1.0
1107,Welcome to the Trump World Order      : Information,0.0,0.0
1108,Russia is Hoarding Gold at an Alarming Rate — The Next World War Will Be Fought with Currencies,0.0,0.0
1109,"What’s goes around comes around, or How Russia and the US are trading punches, by Scott Humor",0.0,0.0
1110,Will Loretta Lynch Actually Press Charges Against Hillary? | The Federalist Papers,0.0,0.0
1111,,0.0,0.0
1112,India remains indifferent towards Kashmiris' problem,0.0,0.0
1113,NATO Vassals Eager to Poke the Bear in Black Sea,0.0,0.0
1114,"Media Outlets Pledge Evenhanded Criticism Of Trump, Clinton Over Next 4 Years - The Onion - America's Finest News Source",0.0,0.0
1115,President Trump Has Shattered Jews' American Idyll      : Information,0.0,0.0
1116,FBI Reviewing Clinton Emails Found While Investigating Anthony Weiner (VIDEO),0.0,0.0
1117,Trump Team Begins Making List Of Executive Orders To ‘Erase Obama’s Presidency’ On Day One,0.0,0.0
1118,2016 Tribute to our Troops: veterans who continue to serve,0.0,0.0
1119,Are You Ready for Aftermath of the Election? Will There Be An Election?,0.0,0.0
1120,"Edgar Feuchtwanger Bore Witness, Horribly Close to Hitler - The New York Times",1.0,1.0
1121,9 Guantánamo Prisoners From Yemen Are Sent to Saudi Arabia - The New York Times,1.0,1.0
1122,"After Hurricane Matthew, Devastation in Southern Haiti - The New York Times",1.0,1.0
1123,Ex-Army Sniper Gets 20-Year Sentence in Murder-for-Hire Scheme - The New York Times,1.0,1.0
1124,"EU, Finland can help settlement of Syria conflict: Iran parliament speaker",0.0,0.0
1125,European Parliament suspends negotiations with Turkey on EU membership,0.0,0.0
1126,"Family DNA Searches Seen as Crime-Solving Tool, and Intrusion on Rights - The New York Times",1.0,1.0
1127,"México, ante la CIDH (otra vez)",0.0,0.0
1128,Дмитрий Савельев: Наказание для посягнувших на россиян должно быть неотвратимым,0.0,0.0
1129,Donald Trump Appoints Media Firebrand to Run Campaign - The New York Times,1.0,1.0
1130,Venezuelans Using ’Rare Pepes’ and Bitcoin As Currency - Breitbart,1.0,1.0
1131,"Declaring ‘That’s Me,’ and Empowering Latinas - The New York Times",1.0,1.0
1132,"In Libel Suit, Melania Trump Cites Loss of Chance to Make Millions - The New York Times",1.0,1.0
1133,Why Land and Homes Actually Tend to Be Disappointing Investments - The New York Times,1.0,1.0
1134,"Omar Mateen Told Police He’d Strap Bombs to Hostages, Orlando Mayor Says - The New York Times",1.0,1.0
1135,U.S. Wary of Its New Neighbor in Djibouti: A Chinese Naval Base - The New York Times,1.0,1.0
1136,"Syrian refugee with FOUR WIVES and 23 CHILDREN ‘claims £320,000 a year in benefits’",0.0,0.0
1137,Shadow Government in South Korea,0.0,0.0
1138,"With False Claims, Trump Attacks Media on Turnout and Intelligence Rift - The New York Times",1.0,1.0
1139,What the Clintons Did to Haiti,0.0,0.0
1140,Crossing the Border? Here’s How to Safeguard Your Data From Searches - The New York Times,1.0,0.0
1141,10 Reasons to drink lemon water on an empty stomach,0.0,0.0
1142,"Merkel says Facebook, Google ‘distort perception,’ demands they ‘reveal algorithms’",0.0,0.0
1143,BREAKING: Irrefutable Proof Obama Lied to Protect Hillary Clinton’s Run for the White House Read,0.0,1.0
1144,2016 Asked What Its Fucking Problem Is,0.0,0.0
1145,Anonymous: Hillary Could Be In Handcuffs In 72 Hours!,0.0,0.0
1146,’The Most Trusted National Leader Today’: 80 Percent of Filipinos Have ’Much Trust’ in Duterte,1.0,0.0
1147,George Soros-Financed Groups Scheme to Stop Trump’s Temporary Refugee Halt Order - Breitbart,1.0,1.0
1148,Ukraine Stunned as Vast Cash Reserves of Political Elite Are Made Public - Tyler Durden,0.0,0.0
1149,,0.0,0.0
1150,Pope Francis Shocks Workers With Pro-Capitalism Pitch,1.0,0.0
1151,Gorka: Leaks from Obama Loyalists ‘Dangerous Politicization of Intelligence’,1.0,0.0
1152,"Speaker Paul Ryan, After an Awkward Courtship, Endorses Donald Trump - The New York Times",1.0,1.0
1153,Nearly Four-Fifths of White Evangelicals Say They’ll Vote for Donald Trump - The New York Times,1.0,1.0
1154,A Rare Pacific Islander Captivates Its Neighborhood - The New York Times,1.0,1.0
1155,"Break the Silence or Support Self-Determination? In Syria, the Answer Should be Obvious",0.0,1.0
1156,A Suicidologist’s New Challenge: The George Washington Bridge - The New York Times,1.0,1.0
1157,Olympic Ban Adds to Russia’s Culture of Grievances - The New York Times,1.0,1.0
1158,Racist Sign Calls For Lynching Black People To Prevent Them From Getting Equal Rights,0.0,0.0
1159,"Senators John McCain, Lindsey Graham, Susan Collins Vote to Retain Obama-era Climate Rule - Breitbart",1.0,1.0
1160,"Christine Lagarde on Trial in France, Overshadowing I.M.F. Role - The New York Times",1.0,1.0
1161,"After Donald Trump, Will More Women Believe Their Own Stories? - The New York Times",1.0,1.0
1162,Top Trump Advisers Are Split on Paris Agreement on Climate Change - The New York Times,1.0,1.0
1163,HILLARY CLINTON WILL BE INDICTED BECAUSE OF THE FBI,0.0,0.0
1164,Senate’s Vote on Simple Bill to Fund the Government Is Anything But - The New York Times,1.0,1.0
1165,Zimbabwe Dictator Mugabe Rules Out Retirement As he Approaches 93rd Birthday,1.0,0.0
1166,Rally Of Deplorables Call For Clinton Assassination – Paul Ryan’s Reaction Is Infuriating (VIDEO),0.0,0.0
1167,Ulyukayev detained on suspicion of receiving $2 mln for clearing Rosneft-Bashneft deal - Russia News Now,0.0,1.0
1168,"Life: Stepping Up: When This Man’s Brother Died, He Took It Upon Himself To Discourage His Niece’s Art Career",0.0,0.0
1169,Kim Kardashian The Queen Of Selfies Retires Her Booty From Breaking The Internet,0.0,0.0
