,title,label,prediction
1405,oscars mistake casts unwanted spotlight on pwc the new york times,1.0,1.0
1406,fight between saudis and families escalates in washington the new york times,1.0,1.0
1407,quiz how many of these home remedies for a cold have you tried,0.0,0.0
1408,vice media to begin nightly hbo news program on sept the new york times,1.0,1.0
1409,planned parenthood pinkout turn the whole internet planned parenthood pink,1.0,1.0
1410,rollie smoker treats himself to pack of real fags,0.0,0.0
1411,rts bank accounts closed its nothing to do with syria new eastern outlook,0.0,0.0
1412,john glenn american hero of the space age dies at the new york times,1.0,1.0
1413,istanbul airport benghazi pat summitt your tuesday evening briefing the new york times,1.0,1.0
1414,internationallybacked libyan forces attack daesh positions in sirte,0.0,0.0
1415,milo on twitter i hate to say i told you so breitbart,1.0,1.0
1416,klukowski nuclear option restores constitutional balance,1.0,1.0
1417,more extreme than justice scalia leftwing activists sound the alarm over gorsuch breitbart,1.0,1.0
1418,kurds decide to get on us nerves,0.0,0.0
1419,pneumonia polyps and gunshots a short history of presidential health the new york times,1.0,1.0
1420,america votes against empire,0.0,0.0
1421,americans whoop at literally anything,0.0,0.0
1422,boycott vote for peace push,0.0,0.0
1423,trump appointment of gorsuch an epic day success breitbart,1.0,1.0
1424,coffee shop customer feels good about leaving a tip,0.0,0.0
1425,crime soars as young migrants mug pensioners for drugs money breitbart,1.0,1.0
1426,syria update russia negotiating with turkey to withdraw jihadis from aleppo,0.0,0.0
1427,bernie sanders wrote an open letter calling on president obama to stop the dakota pipeline,0.0,0.0
1428,if hillary clinton is charged with obstruction of justice she could go to prison for years,0.0,0.0
1429,pope francis says church should apologize to gays the new york times,1.0,1.0
1430,look whos smiley now moma acquires original emoji the new york times,1.0,1.0
1431,of horse v duck mutton busting and other confirmation diversions the new york times,1.0,1.0
1432,un secretary general complains that the masses have rejected globalism in favor of nationalism,0.0,0.0
1433,analyst why turkey opening border to millions migrants into europe is a good thing,0.0,1.0
1434,hillary clinton attempted to hack wikileaks and delete everything assange,0.0,0.0
1435,the economic expansion is helping the middle class finally the new york times,1.0,1.0
1436,thomas j perkins pioneering venture capitalist in silicon valley dies at the new york times,1.0,1.0
1437,breaking florida election employees caught faking s of stolen absentee ballots in massive voter fraud scheme usapoliticsnow,0.0,0.0
1438,leaked email exposes clinton plot to deceive the world creating fake israelipalestinian peace process,0.0,0.0
1439,rand paul wants susan rice before congress breitbart,1.0,1.0
1440,i am an american because of him the journey of pences grandfather from ireland the new york times,1.0,1.0
1441,breaking news the elohim confirm the arrival of the proton stream from the central sun via the coronal hole of our sun and the flame of resurrection,0.0,0.0
1442,potent critiques of nbc forum raise stakes for moderators the new york times,1.0,1.0
1443,college classmate reveals horrific story of time trump hit his son in the face inside their dorm,0.0,0.0
1444,sarah palin goes ballistic after reporter asks her to prewrite a reaction to clinton victory,0.0,0.0
1445,sex differences in the right tail of cognitive abilities an update and cross cultural extension,0.0,0.0
1446,no change expected for espn political agenda despite huge subscriber decline breitbart,1.0,1.0
1447,is hillary clintons entourage involved in a satanic pedophile ring,0.0,0.0
1448,angel moms trump administration to support program helping americans hurt by illegal alien crime breitbart,1.0,1.0
1449,pakistani taliban claim deadly market bombing the new york times,1.0,1.0
1450,obama strikes back at russia for election hacking the new york times,1.0,1.0
1451,police state elections ,0.0,0.0
1452,arson at belgian forensic lab may set back terrorism cases the new york times,1.0,1.0
1453,the fix is in nbc affiliate accidentally posts election results a week early hillary wins presidency to trumps ,0.0,0.0
1454,report nearly in young women have stopped shaving their armpits breitbart,1.0,1.0
1455,canada posts perfect tweet after immigration website crashes,0.0,0.0
1456,charge comey with treason and flush out the entire fbi,0.0,0.0
1457,donald trump democrats phony hypocrites for protesting james comey firing breitbart,1.0,1.0
1458,comment on former cia officer every single terrorist attack in us was a false flag attack by police state,0.0,0.0
1459,shooter of truck terrorist soldiers hesitated to act due to elor azaria conviction,1.0,1.0
1460,,0.0,0.0
1461,confidence even as hillary clintons momentum slows the new york times,1.0,1.0
1462,counter terror police arrest man carrying axe knives near uk army base,1.0,0.0
1463,misdirected coalition strike kills partner forces in syria,1.0,0.0
1464,serena williams announces engagement to alexis ohanian reddits cofounder the new york times,1.0,1.0
1465, killed in iraq shiite militias join mosul campaign,0.0,0.0
1466,mortgage rates rise catches home buyers and lenders off guard the new york times,1.0,1.0
1467, ,0.0,0.0
1468,trump bollywood ad meant to sway indian american voters is an hilarious fail video,0.0,0.0
1469,cornell university students faculty demand college provide funding to illegal immigrants breitbart,1.0,1.0
1470,comment on philippines voids building permit of trump tower in makati city by shirley barnett,0.0,0.0
1471,penn state president claims milo creating antifree speech movement breitbart,1.0,1.0
1472,protests erupt in charlotte after police kill a black man the new york times,1.0,1.0
1473,tilikum the killer whale featured in blackfish dies the new york times,1.0,1.0
1474,platinum hedge fund executives charged with billion fraud the new york times,1.0,1.0
1475,a pimp just revealed trump also raped yearold girl threat to kill witnesses,0.0,0.0
1476,trump immigration policies pose conflict for police in sanctuary cities the new york times,1.0,1.0
1477,the best mayor in limas history,0.0,1.0
1478,aspartame corporation searle created first birth control pill american eugenics and big pharma a history,0.0,0.0
1479,las vegas may become the new amsterdam,0.0,0.0
1480,supreme court strikes down ban on racially disparaging trademarks breitbart,1.0,1.0
1481,top retail antitheft measures the onion g is finest news source,0.0,0.0
1482,bombshell audio emerges of hillary clinton proposing rigging palestine election,0.0,0.0
1483,federal meddling in dairy farms hurts both consumers and producers,0.0,0.0
1484,cmo decir no a las armas nucleares por manlio dinucci,0.0,0.0
1485,melania trump wins libel suit for calling her highend escort,1.0,0.0
1486,review rogue one leaves star wars fans wanting more and less the new york times,1.0,1.0
1487,jack daniels embraces a hidden ingredient help from a slave the new york times,1.0,1.0
1488,exclusive rep ron desantis trump should ignore palestinian threats over moving embassy to jerusalem,1.0,1.0
1489,how donald trump used hollywood to create donald trump the new york times,1.0,1.0
1490,bombshell audio of hillary clinton proposing rigging palestine election,0.0,0.0
1491,fiveyearold girl suspended after making shooting motion with stick shaped like gun breitbart,1.0,1.0
1492,israeli ambassador ron dermer at aipac for first time in years no daylight between us and israel,1.0,1.0
1493,what the seesaw jobs numbers are really telling us the new york times,1.0,1.0
1494,house republicans close to an obamacare repeal deal breitbart,1.0,1.0
1495,is too much screen time hurting your kids mental growth,0.0,0.0
1496,julianna margulies in closing arguments for the good wife the new york times,1.0,1.0
1497,pujols hits slam for th hr leads angels past twins ,1.0,0.0
1498,russias rt network is it more bbc or kgb the new york times,1.0,1.0
1499,exclusive mexico backs down in fight with us over extradition of cartel governor,1.0,1.0
1500,two elderly sisters hilariously bicker while giving directions,0.0,0.0
1501,loony pseudochristian says that liberals are using witchcraft to fog christians heads video,0.0,0.0
1502,un special rapporteur on palestine blasts israe,0.0,0.0
1503,prominent black americans including progressives loathe clinton,0.0,0.0
1504,dilbert creator scott adams to stop donating to alma mater uc berkeley breitbart,1.0,1.0
1505,re virginia muslim exnational guard member pleads guilty to jihad terror charge,0.0,0.0
1506,this quickly escalates into open warfare why the government is preparing for postelection chaos,0.0,0.0
1507,the fall of the saudis the battle after isis,0.0,0.0
1508,the huge january trade deficit shows trumps hard job ahead the new york times,1.0,1.0
1509,disgusting celebrities unleash vulgar attacks on trump,0.0,0.0
1510,trump wont back down from his voting fraud lie here are the facts the new york times,1.0,1.0
1511,,0.0,0.0
1512,,0.0,0.0
1513,,0.0,0.0
1514,nd amendment does not guarantee right to carry concealed guns court rules the new york times,1.0,1.0
1515,russia deploys missile violating treaty and challenging trump the new york times,1.0,1.0
1516,its going to change radically with silver huge demand coming cliff high,0.0,0.0
1517,david oyelowo on how to play a real king the new york times,1.0,1.0
1518,mnsure caught wasting time opinion conservative,0.0,0.0
1519,harassment crisis builds at fox news despite its swift response the new york times,1.0,1.0
1520,alton sterling shooting in baton rouge prompts justice dept investigation the new york times,1.0,1.0
1521,guard stops students from singing national anthem at memorial the new york times,1.0,1.0
1522,,0.0,0.0
1523,,0.0,0.0
1524,after onechild policy outrage at chinas offer to remove iuds the new york times,1.0,1.0
1525,george michaels death is met with disbelief by celebrities on twitter the new york times,1.0,1.0
